,CRIM,target,real_identifier
0,0.1,25.9,0
1,0.0,29.4,0
2,0.1,20.1,0
3,1.1,15.6,0
4,0.2,24.3,0
5,0.1,26.1,0
6,0.9,20.5,0
7,0.1,28.5,0
8,0.0,23.1,0
9,1.5,14.1,0
10,0.1,22.3,0
11,0.1,19.4,0
12,0.1,23.9,0
13,0.0,35.1,0
14,0.0,32.9,0
15,0.0,24.3,0
16,0.0,23.9,0
17,0.1,23.6,0
18,0.8,21.1,0
19,0.0,31.4,0
20,0.0,21.9,0
21,0.1,37.4,0
22,0.1,44.9,0
23,0.1,22.6,0
24,1.0,15.3,0
25,0.8,18.1,0
26,1.0,15.5,0
27,0.1,25.3,0
28,0.0,29.5,0
29,0.0,21.9,0
30,0.2,17.3,0
31,0.2,21.2,0
32,0.1,20.2,0
33,0.1,21.5,0
34,1.3,14.3,0
35,0.3,15.1,0
36,0.7,19.1,0
37,0.7,17.3,0
38,1.0,22.1,0
39,0.0,25.1,0
40,0.1,23.4,0
41,0.0,24.6,0
42,1.1,24.2,0
43,0.2,20.4,0
44,0.1,23.4,0
45,0.2,25.8,0
46,0.1,24.1,0
47,0.2,25.8,0
48,0.0,24.1,0
49,0.8,19.3,0
50,0.13554,17.4,1
51,0.05789,22.0,1
52,0.08707,20.8,1
53,1.15172,13.1,1
54,0.19539,23.4,1
55,0.05735,26.6,1
56,0.85204,19.6,1
57,0.14455,27.1,1
58,0.02731,21.6,1
59,1.61282,13.5,1
60,0.12816,20.9,1
61,0.14932,18.7,1
62,0.09164,22.8,1
63,0.01951,33.0,1
64,0.03359,34.9,1
65,0.03551,22.9,1
66,0.04684,22.6,1
67,0.05188,22.5,1
68,0.80271,20.2,1
69,0.02763,30.8,1
70,0.04337,20.5,1
71,0.06905,36.2,1
72,0.08187,43.8,1
73,0.11504,21.4,1
74,0.98843,14.5,1
75,0.7842,17.5,1
76,0.95577,14.8,1
77,0.07896,24.1,1
78,0.04113,28.0,1
79,0.04294,20.6,1
80,0.22927,16.6,1
81,0.18836,20.0,1
82,0.11747,18.9,1
83,0.08387,20.3,1
84,1.25179,13.6,1
85,0.25387,14.4,1
86,0.7258,18.2,1
87,0.67191,16.6,1
88,1.00245,21.0,1
89,0.00632,24.0,1
90,0.11027,22.2,1
91,0.04981,23.4,1
92,1.05393,23.1,1
93,0.17142,19.3,1
94,0.07151,22.2,1
95,0.15936,24.7,1
96,0.08829,22.9,1
97,0.17505,24.7,1
98,0.04203,22.9,1
99,0.77299,18.4,1
