,CRIM,NOX,RM,DIS,target,real_identifier
0,0.4,0.4,6.3,4.2,20.5,0
1,0.9,0.5,6.1,5.1,17.3,0
2,0.2,0.5,6.4,3.9,23.1,0
3,0.1,0.4,6.7,5.5,25.9,0
4,0.3,0.5,6.2,4.8,20.1,0
5,0.7,0.5,6.0,5.3,18.4,0
6,0.1,0.4,6.5,4.1,24.3,0
7,0.8,0.5,6.3,4.5,19.2,0
8,0.2,0.5,6.1,6.2,20.8,0
9,0.1,0.4,6.8,3.7,26.5,0
10,0.5,0.5,6.4,4.9,20.6,0
11,0.3,0.4,6.6,5.8,23.8,0
12,0.1,0.5,6.3,4.4,22.9,0
13,0.9,0.5,6.2,4.7,18.1,0
14,0.2,0.4,6.5,5.2,23.4,0
15,0.1,0.5,6.7,4.3,25.1,0
16,0.4,0.5,6.1,5.9,20.3,0
17,0.7,0.5,6.4,4.6,19.5,0
18,0.1,0.4,6.8,3.8,27.1,0
19,0.3,0.5,6.3,5.4,21.4,0
20,0.2,0.4,6.6,4.9,24.1,0
21,0.5,0.5,6.2,5.1,20.7,0
22,0.1,0.5,6.5,4.7,24.5,0
23,0.9,0.5,6.1,5.6,18.3,0
24,0.4,0.4,6.7,4.4,22.2,0
25,0.2,0.5,6.4,5.8,21.9,0
26,0.1,0.4,6.9,3.9,27.4,0
0,0.04684,0.489,6.417,3.0923,22.6,1
1,0.18836,0.448,5.786,5.1004,20.0,1
2,0.95577,0.538,6.047,4.4534,14.8,1
3,0.17171,0.453,5.966,6.8185,16.0,1
4,0.85204,0.538,5.965,4.0123,19.6,1
5,0.08187,0.445,7.82,3.4952,43.8,1
6,0.15445,0.453,6.145,7.8148,23.3,1
7,0.08707,0.437,6.14,4.0905,20.8,1
8,0.21977,0.448,5.602,6.0877,19.4,1
9,0.22927,0.448,6.03,5.6894,16.6,1
10,0.25387,0.448,5.399,5.87,14.4,1
11,0.02729,0.469,7.185,4.9671,34.7,1
12,0.22489,0.524,6.377,6.3467,15.0,1
13,0.04294,0.464,6.249,3.615,20.6,1
14,1.25179,0.538,5.57,3.7979,13.6,1
15,0.84054,0.538,5.599,4.4546,13.9,1
16,0.14932,0.453,5.741,7.2254,18.7,1
17,0.10328,0.453,5.927,6.932,19.6,1
18,1.05393,0.538,5.935,4.4986,23.1,1
19,0.0686,0.445,7.416,3.4952,33.2,1
20,0.03551,0.426,6.167,5.4007,22.9,1
21,0.12083,0.445,8.069,3.4952,38.7,1
22,0.02763,0.428,6.595,5.4011,30.8,1
23,0.12744,0.448,6.77,5.7209,26.6,1
24,0.67191,0.538,5.813,4.682,16.6,1
25,0.63796,0.538,6.096,4.4619,18.2,1
26,1.38799,0.538,5.95,3.99,13.2,1
27,0.11504,0.445,6.163,3.4952,21.4,1
28,0.17004,0.524,6.004,6.5921,18.9,1
29,0.05302,0.489,7.079,3.4145,28.7,1
30,0.15876,0.413,5.961,5.2873,21.7,1
31,0.04379,0.398,5.787,6.6115,19.4,1
32,0.98843,0.538,5.813,4.0952,14.5,1
33,0.04462,0.426,6.619,5.4007,23.9,1
34,0.12269,0.448,6.069,5.7209,21.2,1
35,0.05735,0.449,6.63,4.4377,26.6,1
36,0.04981,0.439,5.998,6.8147,23.4,1
37,0.02731,0.469,6.421,4.9671,21.6,1
38,0.00632,0.538,6.575,4.09,24.0,1
39,0.12204,0.445,6.625,3.4952,28.4,1
40,0.77299,0.538,6.495,4.4547,18.4,1
41,0.08014,0.499,5.85,3.9342,21.0,1
42,0.05646,0.437,6.232,5.0141,21.2,1
43,0.03932,0.489,6.405,3.0921,22.0,1
44,0.1265,0.453,6.762,7.9809,25.0,1
45,0.75026,0.538,5.924,4.3996,15.6,1
46,0.04337,0.439,6.115,6.8147,20.5,1
47,1.15172,0.538,5.701,3.7872,13.1,1
48,0.02875,0.464,6.211,3.6659,25.0,1
49,0.01951,0.4161,7.104,9.2229,33.0,1
50,1.61282,0.538,6.096,3.7598,13.5,1
